rel.group,area,year,season,program,length,lendist
93,8,2009,2,PTTP,20,0
93,8,2009,2,PTTP,22,0
93,8,2009,2,PTTP,24,0
93,8,2009,2,PTTP,26,0
93,8,2009,2,PTTP,28,0.749253140118356
93,8,2009,2,PTTP,30,0.749253140118356
93,8,2009,2,PTTP,32,1.49850628023671
93,8,2009,2,PTTP,34,5.24477198082849
93,8,2009,2,PTTP,36,7.49253140118356
93,8,2009,2,PTTP,38,68.1820357507704
93,8,2009,2,PTTP,40,393.602220238263
93,8,2009,2,PTTP,42,1834.19018708727
93,8,2009,2,PTTP,44,3511.45724516068
93,8,2009,2,PTTP,46,2127.87012904299
93,8,2009,2,PTTP,48,533.392362028561
93,8,2009,2,PTTP,50,211.289385513376
93,8,2009,2,PTTP,52,164.835690826038
93,8,2009,2,PTTP,54,63.6865169100603
93,8,2009,2,PTTP,56,33.716391305326
93,8,2009,2,PTTP,58,32.2178850250893
93,8,2009,2,PTTP,60,20.979087923314
93,8,2009,2,PTTP,62,23.226847343669
93,8,2009,2,PTTP,64,13.4865565221304
93,8,2009,2,PTTP,66,16.4835690826038
93,8,2009,2,PTTP,68,13.4865565221304
93,8,2009,2,PTTP,70,37.4626570059178
93,8,2009,2,PTTP,72,43.4566821268647
93,8,2009,2,PTTP,74,32.9671381652077
93,8,2009,2,PTTP,76,5.99402512094685
93,8,2009,2,PTTP,78,0
93,8,2009,2,PTTP,80,0
93,8,2009,2,PTTP,82,0
93,8,2009,2,PTTP,84,0
93,8,2009,2,PTTP,86,0
93,8,2009,2,PTTP,88,0
93,8,2009,2,PTTP,90,0
93,8,2009,2,PTTP,92,0
93,8,2009,2,PTTP,94,0
93,8,2009,2,PTTP,96,0
93,8,2009,2,PTTP,98,0
93,8,2009,2,PTTP,100,0
93,8,2009,2,PTTP,102,0
93,8,2009,2,PTTP,104,0
93,8,2009,2,PTTP,106,0
93,8,2009,2,PTTP,108,0
94,8,2015,4,PTTP,2,0
94,8,2015,4,PTTP,4,0
94,8,2015,4,PTTP,6,0
94,8,2015,4,PTTP,8,0
94,8,2015,4,PTTP,10,0
94,8,2015,4,PTTP,12,0
94,8,2015,4,PTTP,14,0
94,8,2015,4,PTTP,16,0
94,8,2015,4,PTTP,18,0
94,8,2015,4,PTTP,20,0
94,8,2015,4,PTTP,22,0
94,8,2015,4,PTTP,24,0
94,8,2015,4,PTTP,26,0
94,8,2015,4,PTTP,28,0
94,8,2015,4,PTTP,30,0
94,8,2015,4,PTTP,32,0.67698255479954
94,8,2015,4,PTTP,34,2.03094766439862
94,8,2015,4,PTTP,36,0.67698255479954
94,8,2015,4,PTTP,38,4.06189532879724
94,8,2015,4,PTTP,40,6.7698255479954
94,8,2015,4,PTTP,42,12.1856859863917
94,8,2015,4,PTTP,44,8.12379065759448
94,8,2015,4,PTTP,46,12.8626685411913
94,8,2015,4,PTTP,48,8.12379065759448
94,8,2015,4,PTTP,50,14.8936162055899
94,8,2015,4,PTTP,52,5.41586043839632
94,8,2015,4,PTTP,54,4.06189532879724
94,8,2015,4,PTTP,56,0.67698255479954
94,8,2015,4,PTTP,58,0
94,8,2015,4,PTTP,60,0
94,8,2015,4,PTTP,62,0
94,8,2015,4,PTTP,64,1.35396510959908
94,8,2015,4,PTTP,66,0
94,8,2015,4,PTTP,68,0
94,8,2015,4,PTTP,70,0
94,8,2015,4,PTTP,72,0
94,8,2015,4,PTTP,74,0
94,8,2015,4,PTTP,76,0
94,8,2015,4,PTTP,78,0
94,8,2015,4,PTTP,80,0
94,8,2015,4,PTTP,82,0
94,8,2015,4,PTTP,84,0
94,8,2015,4,PTTP,86,0
94,8,2015,4,PTTP,88,0
94,8,2015,4,PTTP,90,0
94,8,2015,4,PTTP,92,0
94,8,2015,4,PTTP,94,0
94,8,2015,4,PTTP,96,0
94,8,2015,4,PTTP,98,0
94,8,2015,4,PTTP,100,0
94,8,2015,4,PTTP,102,0
94,8,2015,4,PTTP,104,0
94,8,2015,4,PTTP,106,0
94,8,2015,4,PTTP,108,0
95,8,2018,3,PTTP,2,0
95,8,2018,3,PTTP,4,0
95,8,2018,3,PTTP,6,0
95,8,2018,3,PTTP,8,0
95,8,2018,3,PTTP,10,0
95,8,2018,3,PTTP,12,0
95,8,2018,3,PTTP,14,0
95,8,2018,3,PTTP,16,0
95,8,2018,3,PTTP,18,0
95,8,2018,3,PTTP,20,0
95,8,2018,3,PTTP,22,0
95,8,2018,3,PTTP,24,0
95,8,2018,3,PTTP,26,0
95,8,2018,3,PTTP,28,0
95,8,2018,3,PTTP,30,0
95,8,2018,3,PTTP,32,0
95,8,2018,3,PTTP,34,0
95,8,2018,3,PTTP,36,0
95,8,2018,3,PTTP,38,0
95,8,2018,3,PTTP,40,0
95,8,2018,3,PTTP,42,0.67698255479954
95,8,2018,3,PTTP,44,2.03094766439862
95,8,2018,3,PTTP,46,4.06189532879724
95,8,2018,3,PTTP,48,3.3849127739977
95,8,2018,3,PTTP,50,5.41586043839632
95,8,2018,3,PTTP,52,6.09284299319586
95,8,2018,3,PTTP,54,10.8317208767926
95,8,2018,3,PTTP,56,2.03094766439862
95,8,2018,3,PTTP,58,1.35396510959908
95,8,2018,3,PTTP,60,0
95,8,2018,3,PTTP,62,0
95,8,2018,3,PTTP,64,0.67698255479954
95,8,2018,3,PTTP,66,0
95,8,2018,3,PTTP,68,0
95,8,2018,3,PTTP,70,0
95,8,2018,3,PTTP,72,0
95,8,2018,3,PTTP,74,0
95,8,2018,3,PTTP,76,0
95,8,2018,3,PTTP,78,0
95,8,2018,3,PTTP,80,0
95,8,2018,3,PTTP,82,0
95,8,2018,3,PTTP,84,0
95,8,2018,3,PTTP,86,0
95,8,2018,3,PTTP,88,0
95,8,2018,3,PTTP,90,0
95,8,2018,3,PTTP,92,0
95,8,2018,3,PTTP,94,0
95,8,2018,3,PTTP,96,0
95,8,2018,3,PTTP,98,0
95,8,2018,3,PTTP,100,0
95,8,2018,3,PTTP,102,0
95,8,2018,3,PTTP,104,0
95,8,2018,3,PTTP,106,0
95,8,2018,3,PTTP,108,0
96,1,1990,2,JPTP,2,0
96,1,1990,2,JPTP,4,0
96,1,1990,2,JPTP,6,0
96,1,1990,2,JPTP,8,0
96,1,1990,2,JPTP,10,0
96,1,1990,2,JPTP,12,0
96,1,1990,2,JPTP,14,0
96,1,1990,2,JPTP,16,0
96,1,1990,2,JPTP,18,0
96,1,1990,2,JPTP,20,0
96,1,1990,2,JPTP,22,0
96,1,1990,2,JPTP,24,0
96,1,1990,2,JPTP,26,0.676569978
96,1,1990,2,JPTP,28,0
96,1,1990,2,JPTP,30,0
96,1,1990,2,JPTP,32,0
96,1,1990,2,JPTP,34,1.353139956
96,1,1990,2,JPTP,36,0.676569978
96,1,1990,2,JPTP,38,2.706279912
96,1,1990,2,JPTP,40,5.412559824
96,1,1990,2,JPTP,42,6.76569978
96,1,1990,2,JPTP,44,6.089129802
96,1,1990,2,JPTP,46,2.029709934
96,1,1990,2,JPTP,48,2.029709934
96,1,1990,2,JPTP,50,2.706279912
96,1,1990,2,JPTP,52,3.38284989
96,1,1990,2,JPTP,54,4.059419868
96,1,1990,2,JPTP,56,2.029709934
96,1,1990,2,JPTP,58,0.676569978
96,1,1990,2,JPTP,60,0
96,1,1990,2,JPTP,62,0.676569978
96,1,1990,2,JPTP,64,0
96,1,1990,2,JPTP,66,0
96,1,1990,2,JPTP,68,0
96,1,1990,2,JPTP,70,0
96,1,1990,2,JPTP,72,0
96,1,1990,2,JPTP,74,0
96,1,1990,2,JPTP,76,1
96,1,1990,2,JPTP,78,0
96,1,1990,2,JPTP,80,0
96,1,1990,2,JPTP,82,0
96,1,1990,2,JPTP,84,0
96,1,1990,2,JPTP,86,0
96,1,1990,2,JPTP,88,0
96,1,1990,2,JPTP,90,0
96,1,1990,2,JPTP,92,0
96,1,1990,2,JPTP,94,0
96,1,1990,2,JPTP,96,0
96,1,1990,2,JPTP,98,0
96,1,1990,2,JPTP,100,0
96,1,1990,2,JPTP,102,0
96,1,1990,2,JPTP,104,0
96,1,1990,2,JPTP,106,0
96,1,1990,2,JPTP,108,0
97,1,1990,3,JPTP,2,0
97,1,1990,3,JPTP,4,0
97,1,1990,3,JPTP,6,0
97,1,1990,3,JPTP,8,0
97,1,1990,3,JPTP,10,0
97,1,1990,3,JPTP,12,0
97,1,1990,3,JPTP,14,0
97,1,1990,3,JPTP,16,0
97,1,1990,3,JPTP,18,0
97,1,1990,3,JPTP,20,0
97,1,1990,3,JPTP,22,0
97,1,1990,3,JPTP,24,0
97,1,1990,3,JPTP,26,0
97,1,1990,3,JPTP,28,0.676569978
97,1,1990,3,JPTP,30,0.676569978
97,1,1990,3,JPTP,32,2.706279912
97,1,1990,3,JPTP,34,6.089129802
97,1,1990,3,JPTP,36,8.118839736
97,1,1990,3,JPTP,38,18.267389406
97,1,1990,3,JPTP,40,16.575964461
97,1,1990,3,JPTP,42,0
97,1,1990,3,JPTP,44,0
97,1,1990,3,JPTP,46,23.67994923
97,1,1990,3,JPTP,48,14.207969538
97,1,1990,3,JPTP,50,8.118839736
97,1,1990,3,JPTP,52,13.53139956
97,1,1990,3,JPTP,54,12.854829582
97,1,1990,3,JPTP,56,8.118839736
97,1,1990,3,JPTP,58,1.353139956
97,1,1990,3,JPTP,60,4.735989846
97,1,1990,3,JPTP,62,3.38284989
97,1,1990,3,JPTP,64,3.38284989
97,1,1990,3,JPTP,66,0.676569978
97,1,1990,3,JPTP,68,0.676569978
97,1,1990,3,JPTP,70,0.676569978
97,1,1990,3,JPTP,72,0
97,1,1990,3,JPTP,74,0
97,1,1990,3,JPTP,76,0
97,1,1990,3,JPTP,78,0
97,1,1990,3,JPTP,80,0
97,1,1990,3,JPTP,82,0
97,1,1990,3,JPTP,84,0
97,1,1990,3,JPTP,86,0
97,1,1990,3,JPTP,88,0
97,1,1990,3,JPTP,90,0
97,1,1990,3,JPTP,92,0
97,1,1990,3,JPTP,94,0
97,1,1990,3,JPTP,96,0
97,1,1990,3,JPTP,98,0
97,1,1990,3,JPTP,100,0
97,1,1990,3,JPTP,102,0
97,1,1990,3,JPTP,104,0
97,1,1990,3,JPTP,106,0
97,1,1990,3,JPTP,108,0
98,1,1990,4,JPTP,2,0
98,1,1990,4,JPTP,4,0
98,1,1990,4,JPTP,6,0
98,1,1990,4,JPTP,8,0
98,1,1990,4,JPTP,10,0
98,1,1990,4,JPTP,12,0
98,1,1990,4,JPTP,14,0
98,1,1990,4,JPTP,16,0
98,1,1990,4,JPTP,18,0
98,1,1990,4,JPTP,20,0
98,1,1990,4,JPTP,22,0
98,1,1990,4,JPTP,24,0
98,1,1990,4,JPTP,26,0
98,1,1990,4,JPTP,28,0
98,1,1990,4,JPTP,30,0
98,1,1990,4,JPTP,32,0.676569978
98,1,1990,4,JPTP,34,2.706279912
98,1,1990,4,JPTP,36,2.029709934
98,1,1990,4,JPTP,38,2.706279912
98,1,1990,4,JPTP,40,0
98,1,1990,4,JPTP,42,8.795409714
98,1,1990,4,JPTP,44,11.501689626
98,1,1990,4,JPTP,46,4.735989846
98,1,1990,4,JPTP,48,3.38284989
98,1,1990,4,JPTP,50,5.412559824
98,1,1990,4,JPTP,52,2.706279912
98,1,1990,4,JPTP,54,3.38284989
98,1,1990,4,JPTP,56,2.029709934
98,1,1990,4,JPTP,58,0.676569978
98,1,1990,4,JPTP,60,3.38284989
98,1,1990,4,JPTP,62,1.353139956
98,1,1990,4,JPTP,64,1.353139956
98,1,1990,4,JPTP,66,2.029709934
98,1,1990,4,JPTP,68,1.353139956
98,1,1990,4,JPTP,70,0.676569978
98,1,1990,4,JPTP,72,0.676569978
98,1,1990,4,JPTP,74,0
98,1,1990,4,JPTP,76,0
98,1,1990,4,JPTP,78,0
98,1,1990,4,JPTP,80,0
98,1,1990,4,JPTP,82,0
98,1,1990,4,JPTP,84,0
98,1,1990,4,JPTP,86,0
98,1,1990,4,JPTP,88,0
98,1,1990,4,JPTP,90,0
98,1,1990,4,JPTP,92,0
98,1,1990,4,JPTP,94,0
98,1,1990,4,JPTP,96,0
98,1,1990,4,JPTP,98,0
98,1,1990,4,JPTP,100,0
98,1,1990,4,JPTP,102,0
98,1,1990,4,JPTP,104,0
98,1,1990,4,JPTP,106,0
98,1,1990,4,JPTP,108,0
99,1,1991,2,JPTP,2,0
99,1,1991,2,JPTP,4,0
99,1,1991,2,JPTP,6,0
99,1,1991,2,JPTP,8,0
99,1,1991,2,JPTP,10,0
99,1,1991,2,JPTP,12,0
99,1,1991,2,JPTP,14,0
99,1,1991,2,JPTP,16,0
99,1,1991,2,JPTP,18,0
99,1,1991,2,JPTP,20,0
99,1,1991,2,JPTP,22,0
99,1,1991,2,JPTP,24,0
99,1,1991,2,JPTP,26,0
99,1,1991,2,JPTP,28,0
99,1,1991,2,JPTP,30,0
99,1,1991,2,JPTP,32,0
99,1,1991,2,JPTP,34,1.353139956
99,1,1991,2,JPTP,36,2.029709934
99,1,1991,2,JPTP,38,4.059419868
99,1,1991,2,JPTP,40,4.735989846
99,1,1991,2,JPTP,42,6.089129802
99,1,1991,2,JPTP,44,4.735989846
99,1,1991,2,JPTP,46,2.706279912
99,1,1991,2,JPTP,48,3.38284989
99,1,1991,2,JPTP,50,2.029709934
99,1,1991,2,JPTP,52,2.029709934
99,1,1991,2,JPTP,54,1.353139956
99,1,1991,2,JPTP,56,2.029709934
99,1,1991,2,JPTP,58,1.353139956
99,1,1991,2,JPTP,60,2.706279912
99,1,1991,2,JPTP,62,0
99,1,1991,2,JPTP,64,0
99,1,1991,2,JPTP,66,0
99,1,1991,2,JPTP,68,0
99,1,1991,2,JPTP,70,0
99,1,1991,2,JPTP,72,0
99,1,1991,2,JPTP,74,0
99,1,1991,2,JPTP,76,0
99,1,1991,2,JPTP,78,0
99,1,1991,2,JPTP,80,0
99,1,1991,2,JPTP,82,0
99,1,1991,2,JPTP,84,0
99,1,1991,2,JPTP,86,0
99,1,1991,2,JPTP,88,0
99,1,1991,2,JPTP,90,0
99,1,1991,2,JPTP,92,0
99,1,1991,2,JPTP,94,0
99,1,1991,2,JPTP,96,0
99,1,1991,2,JPTP,98,0
99,1,1991,2,JPTP,100,0
99,1,1991,2,JPTP,102,0
99,1,1991,2,JPTP,104,0
99,1,1991,2,JPTP,106,0
99,1,1991,2,JPTP,108,0
100,1,1991,3,JPTP,2,0
100,1,1991,3,JPTP,4,0
100,1,1991,3,JPTP,6,0
100,1,1991,3,JPTP,8,0
100,1,1991,3,JPTP,10,0
100,1,1991,3,JPTP,12,0
100,1,1991,3,JPTP,14,0
100,1,1991,3,JPTP,16,0
100,1,1991,3,JPTP,18,0
100,1,1991,3,JPTP,20,0
100,1,1991,3,JPTP,22,0
100,1,1991,3,JPTP,24,0
100,1,1991,3,JPTP,26,0
100,1,1991,3,JPTP,28,0
100,1,1991,3,JPTP,30,0.676569978
100,1,1991,3,JPTP,32,1
100,1,1991,3,JPTP,34,3.38284989
100,1,1991,3,JPTP,36,5.412559824
100,1,1991,3,JPTP,38,9.471979692
100,1,1991,3,JPTP,40,12.178259604
100,1,1991,3,JPTP,42,17.590819428
100,1,1991,3,JPTP,44,9.471979692
100,1,1991,3,JPTP,46,4.059419868
100,1,1991,3,JPTP,48,4.059419868
100,1,1991,3,JPTP,50,6.76569978
100,1,1991,3,JPTP,52,2.029709934
100,1,1991,3,JPTP,54,4.735989846
100,1,1991,3,JPTP,56,3.38284989
100,1,1991,3,JPTP,58,2.029709934
100,1,1991,3,JPTP,60,2.706279912
100,1,1991,3,JPTP,62,1.353139956
100,1,1991,3,JPTP,64,1
100,1,1991,3,JPTP,66,0.676569978
100,1,1991,3,JPTP,68,1.353139956
100,1,1991,3,JPTP,70,0
100,1,1991,3,JPTP,72,0.676569978
100,1,1991,3,JPTP,74,0.676569978
100,1,1991,3,JPTP,76,0
100,1,1991,3,JPTP,78,0
100,1,1991,3,JPTP,80,0
100,1,1991,3,JPTP,82,0
100,1,1991,3,JPTP,84,0
100,1,1991,3,JPTP,86,0
100,1,1991,3,JPTP,88,0
100,1,1991,3,JPTP,90,0
100,1,1991,3,JPTP,92,0
100,1,1991,3,JPTP,94,0
100,1,1991,3,JPTP,96,0
100,1,1991,3,JPTP,98,0
100,1,1991,3,JPTP,100,0
100,1,1991,3,JPTP,102,0
100,1,1991,3,JPTP,104,0
100,1,1991,3,JPTP,106,0
100,1,1991,3,JPTP,108,0
101,1,1992,3,JPTP,2,0
101,1,1992,3,JPTP,4,0
101,1,1992,3,JPTP,6,0
101,1,1992,3,JPTP,8,0
101,1,1992,3,JPTP,10,0
101,1,1992,3,JPTP,12,0
101,1,1992,3,JPTP,14,0
101,1,1992,3,JPTP,16,0
101,1,1992,3,JPTP,18,0
101,1,1992,3,JPTP,20,0
101,1,1992,3,JPTP,22,0
101,1,1992,3,JPTP,24,0
101,1,1992,3,JPTP,26,0
101,1,1992,3,JPTP,28,0.676569978
101,1,1992,3,JPTP,30,0
101,1,1992,3,JPTP,32,0
101,1,1992,3,JPTP,34,1.353139956
101,1,1992,3,JPTP,36,1.353139956
101,1,1992,3,JPTP,38,4.059419868
101,1,1992,3,JPTP,40,7.442269758
101,1,1992,3,JPTP,42,6.089129802
101,1,1992,3,JPTP,44,3.38284989
101,1,1992,3,JPTP,46,2.706279912
101,1,1992,3,JPTP,48,2.706279912
101,1,1992,3,JPTP,50,1.353139956
101,1,1992,3,JPTP,52,2.029709934
101,1,1992,3,JPTP,54,1.353139956
101,1,1992,3,JPTP,56,2.706279912
101,1,1992,3,JPTP,58,0.676569978
101,1,1992,3,JPTP,60,0
101,1,1992,3,JPTP,62,0.676569978
101,1,1992,3,JPTP,64,1.353139956
101,1,1992,3,JPTP,66,0.676569978
101,1,1992,3,JPTP,68,0.676569978
101,1,1992,3,JPTP,70,0
101,1,1992,3,JPTP,72,0.676569978
101,1,1992,3,JPTP,74,0
101,1,1992,3,JPTP,76,0
101,1,1992,3,JPTP,78,0
101,1,1992,3,JPTP,80,0
101,1,1992,3,JPTP,82,0
101,1,1992,3,JPTP,84,0
101,1,1992,3,JPTP,86,0
101,1,1992,3,JPTP,88,0
101,1,1992,3,JPTP,90,0
101,1,1992,3,JPTP,92,0
101,1,1992,3,JPTP,94,0
101,1,1992,3,JPTP,96,0
101,1,1992,3,JPTP,98,0
101,1,1992,3,JPTP,100,0
101,1,1992,3,JPTP,102,0
101,1,1992,3,JPTP,104,0
101,1,1992,3,JPTP,106,0
101,1,1992,3,JPTP,108,0
102,1,1993,2,JPTP,2,0
102,1,1993,2,JPTP,4,0
102,1,1993,2,JPTP,6,0
102,1,1993,2,JPTP,8,0
102,1,1993,2,JPTP,10,0
102,1,1993,2,JPTP,12,0
102,1,1993,2,JPTP,14,0
102,1,1993,2,JPTP,16,0
102,1,1993,2,JPTP,18,0
102,1,1993,2,JPTP,20,0
102,1,1993,2,JPTP,22,0
102,1,1993,2,JPTP,24,0
102,1,1993,2,JPTP,26,0
102,1,1993,2,JPTP,28,0
102,1,1993,2,JPTP,30,0
102,1,1993,2,JPTP,32,2.706279912
102,1,1993,2,JPTP,34,4.735989846
102,1,1993,2,JPTP,36,9.471979692
102,1,1993,2,JPTP,38,10.825119648
102,1,1993,2,JPTP,40,21.650239296
102,1,1993,2,JPTP,42,23.67994923
102,1,1993,2,JPTP,44,18.267389406
102,1,1993,2,JPTP,46,13.53139956
102,1,1993,2,JPTP,48,8.795409714
102,1,1993,2,JPTP,50,8.795409714
102,1,1993,2,JPTP,52,4.059419868
102,1,1993,2,JPTP,54,8.795409714
102,1,1993,2,JPTP,56,7.442269758
102,1,1993,2,JPTP,58,4.735989846
102,1,1993,2,JPTP,60,2.706279912
102,1,1993,2,JPTP,62,2.706279912
102,1,1993,2,JPTP,64,1.353139956
102,1,1993,2,JPTP,66,0.676569978
102,1,1993,2,JPTP,68,1.353139956
102,1,1993,2,JPTP,70,2.029709934
102,1,1993,2,JPTP,72,0
102,1,1993,2,JPTP,74,0.676569978
102,1,1993,2,JPTP,76,0
102,1,1993,2,JPTP,78,0
102,1,1993,2,JPTP,80,0
102,1,1993,2,JPTP,82,0
102,1,1993,2,JPTP,84,0
102,1,1993,2,JPTP,86,0
102,1,1993,2,JPTP,88,0
102,1,1993,2,JPTP,90,0
102,1,1993,2,JPTP,92,0
102,1,1993,2,JPTP,94,0
102,1,1993,2,JPTP,96,0
102,1,1993,2,JPTP,98,0
102,1,1993,2,JPTP,100,0
102,1,1993,2,JPTP,102,0
102,1,1993,2,JPTP,104,0
102,1,1993,2,JPTP,106,0
102,1,1993,2,JPTP,108,0
103,1,1993,3,JPTP,2,0
103,1,1993,3,JPTP,4,0
103,1,1993,3,JPTP,6,0
103,1,1993,3,JPTP,8,0
103,1,1993,3,JPTP,10,0
103,1,1993,3,JPTP,12,0
103,1,1993,3,JPTP,14,0
103,1,1993,3,JPTP,16,0
103,1,1993,3,JPTP,18,0
103,1,1993,3,JPTP,20,0
103,1,1993,3,JPTP,22,0
103,1,1993,3,JPTP,24,0
103,1,1993,3,JPTP,26,0.676569978
103,1,1993,3,JPTP,28,0
103,1,1993,3,JPTP,30,0
103,1,1993,3,JPTP,32,0.676569978
103,1,1993,3,JPTP,34,1.353139956
103,1,1993,3,JPTP,36,4.735989846
103,1,1993,3,JPTP,38,6.76569978
103,1,1993,3,JPTP,40,15.561109494
103,1,1993,3,JPTP,42,16.237679472
103,1,1993,3,JPTP,44,15.222824505
103,1,1993,3,JPTP,46,4.059419868
103,1,1993,3,JPTP,48,4.735989846
103,1,1993,3,JPTP,50,6.76569978
103,1,1993,3,JPTP,52,6.089129802
103,1,1993,3,JPTP,54,7.442269758
103,1,1993,3,JPTP,56,4.059419868
103,1,1993,3,JPTP,58,0.676569978
103,1,1993,3,JPTP,60,1.353139956
103,1,1993,3,JPTP,62,2.029709934
103,1,1993,3,JPTP,64,0.676569978
103,1,1993,3,JPTP,66,0.676569978
103,1,1993,3,JPTP,68,1.353139956
103,1,1993,3,JPTP,70,0
103,1,1993,3,JPTP,72,1
103,1,1993,3,JPTP,74,0.676569978
103,1,1993,3,JPTP,76,0
103,1,1993,3,JPTP,78,0
103,1,1993,3,JPTP,80,0
103,1,1993,3,JPTP,82,0
103,1,1993,3,JPTP,84,0
103,1,1993,3,JPTP,86,0
103,1,1993,3,JPTP,88,0
103,1,1993,3,JPTP,90,0
103,1,1993,3,JPTP,92,0
103,1,1993,3,JPTP,94,0
103,1,1993,3,JPTP,96,0
103,1,1993,3,JPTP,98,0
103,1,1993,3,JPTP,100,0
103,1,1993,3,JPTP,102,0
103,1,1993,3,JPTP,104,0
103,1,1993,3,JPTP,106,0
103,1,1993,3,JPTP,108,0
104,1,1994,2,JPTP,2,0
104,1,1994,2,JPTP,4,0
104,1,1994,2,JPTP,6,0
104,1,1994,2,JPTP,8,0
104,1,1994,2,JPTP,10,0
104,1,1994,2,JPTP,12,0
104,1,1994,2,JPTP,14,0
104,1,1994,2,JPTP,16,0
104,1,1994,2,JPTP,18,0
104,1,1994,2,JPTP,20,0
104,1,1994,2,JPTP,22,0
104,1,1994,2,JPTP,24,0
104,1,1994,2,JPTP,26,0
104,1,1994,2,JPTP,28,0.676569978
104,1,1994,2,JPTP,30,1.353139956
104,1,1994,2,JPTP,32,4.059419868
104,1,1994,2,JPTP,34,6.76569978
104,1,1994,2,JPTP,36,9.471979692
104,1,1994,2,JPTP,38,17.590819428
104,1,1994,2,JPTP,40,43.97704857
104,1,1994,2,JPTP,42,43.97704857
104,1,1994,2,JPTP,44,31.9341029616
104,1,1994,2,JPTP,46,18.04186608
104,1,1994,2,JPTP,48,13.53139956
104,1,1994,2,JPTP,50,15.561109494
104,1,1994,2,JPTP,52,18.267389406
104,1,1994,2,JPTP,54,15.561109494
104,1,1994,2,JPTP,56,8.118839736
104,1,1994,2,JPTP,58,9.471979692
104,1,1994,2,JPTP,60,8.118839736
104,1,1994,2,JPTP,62,7.442269758
104,1,1994,2,JPTP,64,4.059419868
104,1,1994,2,JPTP,66,2.706279912
104,1,1994,2,JPTP,68,2.706279912
104,1,1994,2,JPTP,70,0.676569978
104,1,1994,2,JPTP,72,0
104,1,1994,2,JPTP,74,0
104,1,1994,2,JPTP,76,0
104,1,1994,2,JPTP,78,0
104,1,1994,2,JPTP,80,0
104,1,1994,2,JPTP,82,0
104,1,1994,2,JPTP,84,0
104,1,1994,2,JPTP,86,0
104,1,1994,2,JPTP,88,0
104,1,1994,2,JPTP,90,0
104,1,1994,2,JPTP,92,0
104,1,1994,2,JPTP,94,0
104,1,1994,2,JPTP,96,0
104,1,1994,2,JPTP,98,0
104,1,1994,2,JPTP,100,0
104,1,1994,2,JPTP,102,0
104,1,1994,2,JPTP,104,0
104,1,1994,2,JPTP,106,0
104,1,1994,2,JPTP,108,0
105,1,1995,2,JPTP,2,0
105,1,1995,2,JPTP,4,0
105,1,1995,2,JPTP,6,0
105,1,1995,2,JPTP,8,0
105,1,1995,2,JPTP,10,0
105,1,1995,2,JPTP,12,0
105,1,1995,2,JPTP,14,0
105,1,1995,2,JPTP,16,0
105,1,1995,2,JPTP,18,0
105,1,1995,2,JPTP,20,0
105,1,1995,2,JPTP,22,0
105,1,1995,2,JPTP,24,0
105,1,1995,2,JPTP,26,0
105,1,1995,2,JPTP,28,0
105,1,1995,2,JPTP,30,0
105,1,1995,2,JPTP,32,1.353139956
105,1,1995,2,JPTP,34,0.676569978
105,1,1995,2,JPTP,36,0.676569978
105,1,1995,2,JPTP,38,2.706279912
105,1,1995,2,JPTP,40,7.442269758
105,1,1995,2,JPTP,42,10.14854967
105,1,1995,2,JPTP,44,7.442269758
105,1,1995,2,JPTP,46,6.089129802
105,1,1995,2,JPTP,48,2.706279912
105,1,1995,2,JPTP,50,1.353139956
105,1,1995,2,JPTP,52,2.706279912
105,1,1995,2,JPTP,54,2.029709934
105,1,1995,2,JPTP,56,1.353139956
105,1,1995,2,JPTP,58,0.676569978
105,1,1995,2,JPTP,60,0
105,1,1995,2,JPTP,62,1.353139956
105,1,1995,2,JPTP,64,0.676569978
105,1,1995,2,JPTP,66,0
105,1,1995,2,JPTP,68,0.676569978
105,1,1995,2,JPTP,70,1.353139956
105,1,1995,2,JPTP,72,0
105,1,1995,2,JPTP,74,0.676569978
105,1,1995,2,JPTP,76,0
105,1,1995,2,JPTP,78,0
105,1,1995,2,JPTP,80,0
105,1,1995,2,JPTP,82,0
105,1,1995,2,JPTP,84,0
105,1,1995,2,JPTP,86,0
105,1,1995,2,JPTP,88,0
105,1,1995,2,JPTP,90,0
105,1,1995,2,JPTP,92,0
105,1,1995,2,JPTP,94,0
105,1,1995,2,JPTP,96,0
105,1,1995,2,JPTP,98,0
105,1,1995,2,JPTP,100,0
105,1,1995,2,JPTP,102,0
105,1,1995,2,JPTP,104,0
105,1,1995,2,JPTP,106,0
105,1,1995,2,JPTP,108,0
106,1,1996,2,JPTP,2,0
106,1,1996,2,JPTP,4,0
106,1,1996,2,JPTP,6,0
106,1,1996,2,JPTP,8,0
106,1,1996,2,JPTP,10,0
106,1,1996,2,JPTP,12,0
106,1,1996,2,JPTP,14,0
106,1,1996,2,JPTP,16,0
106,1,1996,2,JPTP,18,0
106,1,1996,2,JPTP,20,0
106,1,1996,2,JPTP,22,0
106,1,1996,2,JPTP,24,0
106,1,1996,2,JPTP,26,0.676569978
106,1,1996,2,JPTP,28,0.676569978
106,1,1996,2,JPTP,30,0.676569978
106,1,1996,2,JPTP,32,1.353139956
106,1,1996,2,JPTP,34,0.676569978
106,1,1996,2,JPTP,36,4.059419868
106,1,1996,2,JPTP,38,6.76569978
106,1,1996,2,JPTP,40,11.501689626
106,1,1996,2,JPTP,42,12.854829582
106,1,1996,2,JPTP,44,8.795409714
