rel.group,rel.area,rel.year,rel.season,program,rel.length,rec.fishery,rec.year,rec.season,rec.number
34,6,1991,1,RTTP,44,29,1991,2,3
34,6,1991,1,RTTP,44,29,1991,3,2
34,6,1991,1,RTTP,44,30,1993,3,1
34,6,1991,1,RTTP,46,12,1991,3,1
34,6,1991,1,RTTP,46,12,1992,4,1
34,6,1991,1,RTTP,46,13,1991,3,1
34,6,1991,1,RTTP,46,14,1991,2,2
34,6,1991,1,RTTP,46,18,1991,2,1
34,6,1991,1,RTTP,46,18,1991,3,2
34,6,1991,1,RTTP,46,18,1991,4,7
34,6,1991,1,RTTP,46,18,1992,1,2
34,6,1991,1,RTTP,46,18,1992,2,3
34,6,1991,1,RTTP,46,18,1992,3,1
34,6,1991,1,RTTP,46,19,1991,1,80
34,6,1991,1,RTTP,46,19,1991,2,20
34,6,1991,1,RTTP,46,19,1991,3,10
34,6,1991,1,RTTP,46,19,1991,4,13
34,6,1991,1,RTTP,46,19,1992,1,6
34,6,1991,1,RTTP,46,19,1992,2,1
34,6,1991,1,RTTP,46,19,1992,3,1
34,6,1991,1,RTTP,46,19,1992,4,1
34,6,1991,1,RTTP,46,25,1991,2,7
34,6,1991,1,RTTP,46,25,1991,3,6
34,6,1991,1,RTTP,46,25,1991,4,3
34,6,1991,1,RTTP,46,25,1992,2,1
34,6,1991,1,RTTP,46,25,1992,3,3
34,6,1991,1,RTTP,46,29,1991,2,2
34,6,1991,1,RTTP,46,29,1992,3,1
34,6,1991,1,RTTP,46,30,1991,4,1
34,6,1991,1,RTTP,46,30,1993,2,1
34,6,1991,1,RTTP,46,30,1993,3,1
34,6,1991,1,RTTP,48,13,1991,2,2
34,6,1991,1,RTTP,48,14,1991,2,4
34,6,1991,1,RTTP,48,18,1991,2,5
34,6,1991,1,RTTP,48,18,1991,3,7
34,6,1991,1,RTTP,48,18,1991,4,12
34,6,1991,1,RTTP,48,18,1992,1,8
34,6,1991,1,RTTP,48,18,1992,2,1
34,6,1991,1,RTTP,48,18,1992,3,2
34,6,1991,1,RTTP,48,18,1992,4,1
34,6,1991,1,RTTP,48,18,1993,4,1
34,6,1991,1,RTTP,48,19,1991,1,280
34,6,1991,1,RTTP,48,19,1991,2,36
34,6,1991,1,RTTP,48,19,1991,3,10
34,6,1991,1,RTTP,48,19,1991,4,17
34,6,1991,1,RTTP,48,19,1992,1,7
34,6,1991,1,RTTP,48,19,1992,2,3
34,6,1991,1,RTTP,48,19,1992,3,3
34,6,1991,1,RTTP,48,19,1992,4,1
34,6,1991,1,RTTP,48,20,1991,2,1
34,6,1991,1,RTTP,48,24,1991,2,1
34,6,1991,1,RTTP,48,24,1991,4,1
34,6,1991,1,RTTP,48,25,1991,1,1
34,6,1991,1,RTTP,48,25,1991,2,11
34,6,1991,1,RTTP,48,25,1991,3,7
34,6,1991,1,RTTP,48,25,1991,4,2
34,6,1991,1,RTTP,48,25,1992,1,3
34,6,1991,1,RTTP,48,25,1992,2,2
34,6,1991,1,RTTP,48,25,1992,3,2
34,6,1991,1,RTTP,48,25,1992,4,1
34,6,1991,1,RTTP,48,26,1991,4,1
34,6,1991,1,RTTP,48,26,1992,3,2
34,6,1991,1,RTTP,48,26,1992,4,1
34,6,1991,1,RTTP,48,29,1991,2,1
34,6,1991,1,RTTP,48,29,1991,3,1
34,6,1991,1,RTTP,48,29,1992,1,1
34,6,1991,1,RTTP,48,29,1992,3,1
34,6,1991,1,RTTP,48,30,1992,2,1
34,6,1991,1,RTTP,50,12,1991,2,1
34,6,1991,1,RTTP,50,12,1992,3,1
34,6,1991,1,RTTP,50,13,1991,2,3
34,6,1991,1,RTTP,50,13,1991,3,2
34,6,1991,1,RTTP,50,14,1991,1,1
34,6,1991,1,RTTP,50,14,1991,2,4
34,6,1991,1,RTTP,50,14,1991,3,1
34,6,1991,1,RTTP,50,18,1991,1,1
34,6,1991,1,RTTP,50,18,1991,2,6
34,6,1991,1,RTTP,50,18,1991,3,12
34,6,1991,1,RTTP,50,18,1991,4,11
34,6,1991,1,RTTP,50,18,1992,1,7
34,6,1991,1,RTTP,50,18,1992,2,2
34,6,1991,1,RTTP,50,18,1992,3,1
34,6,1991,1,RTTP,50,18,1992,4,1
34,6,1991,1,RTTP,50,18,1993,4,2
34,6,1991,1,RTTP,50,19,1991,1,283
34,6,1991,1,RTTP,50,19,1991,2,45
34,6,1991,1,RTTP,50,19,1991,3,13
34,6,1991,1,RTTP,50,19,1991,4,25
34,6,1991,1,RTTP,50,19,1992,1,13
34,6,1991,1,RTTP,50,19,1992,2,4
34,6,1991,1,RTTP,50,19,1992,3,10
34,6,1991,1,RTTP,50,19,1993,1,1
34,6,1991,1,RTTP,50,23,1992,2,1
34,6,1991,1,RTTP,50,24,1991,4,2
34,6,1991,1,RTTP,50,25,1991,2,13
34,6,1991,1,RTTP,50,25,1991,3,6
34,6,1991,1,RTTP,50,25,1991,4,4
34,6,1991,1,RTTP,50,25,1992,1,5
34,6,1991,1,RTTP,50,25,1992,2,1
34,6,1991,1,RTTP,50,25,1992,3,3
34,6,1991,1,RTTP,50,25,1992,4,2
34,6,1991,1,RTTP,50,25,1993,1,1
34,6,1991,1,RTTP,50,26,1992,3,2
34,6,1991,1,RTTP,50,26,1993,1,1
34,6,1991,1,RTTP,50,29,1991,2,1
34,6,1991,1,RTTP,50,29,1991,3,1
34,6,1991,1,RTTP,50,29,1992,3,1
34,6,1991,1,RTTP,50,30,1992,2,1
34,6,1991,1,RTTP,50,30,1992,4,1
34,6,1991,1,RTTP,50,30,1993,3,1
34,6,1991,1,RTTP,52,13,1991,3,1
34,6,1991,1,RTTP,52,14,1991,2,2
34,6,1991,1,RTTP,52,18,1991,2,1
34,6,1991,1,RTTP,52,18,1991,4,6
34,6,1991,1,RTTP,52,18,1992,1,1
34,6,1991,1,RTTP,52,18,1992,2,2
34,6,1991,1,RTTP,52,18,1992,4,1
34,6,1991,1,RTTP,52,19,1991,1,56
34,6,1991,1,RTTP,52,19,1991,2,20
34,6,1991,1,RTTP,52,19,1991,3,2
34,6,1991,1,RTTP,52,19,1991,4,11
34,6,1991,1,RTTP,52,19,1992,1,3
34,6,1991,1,RTTP,52,19,1992,2,1
34,6,1991,1,RTTP,52,20,1992,1,1
34,6,1991,1,RTTP,52,24,1991,4,1
34,6,1991,1,RTTP,52,25,1991,1,1
34,6,1991,1,RTTP,52,25,1991,2,5
34,6,1991,1,RTTP,52,25,1991,3,4
34,6,1991,1,RTTP,52,25,1991,4,2
34,6,1991,1,RTTP,52,25,1992,3,1
34,6,1991,1,RTTP,52,26,1992,3,1
34,6,1991,1,RTTP,52,29,1991,2,1
34,6,1991,1,RTTP,52,29,1992,2,1
34,6,1991,1,RTTP,52,30,1992,1,1
34,6,1991,1,RTTP,52,30,1992,2,1
34,6,1991,1,RTTP,54,12,1991,2,1
34,6,1991,1,RTTP,54,14,1991,1,1
34,6,1991,1,RTTP,54,14,1991,2,2
34,6,1991,1,RTTP,54,18,1991,4,1
34,6,1991,1,RTTP,54,19,1991,1,19
34,6,1991,1,RTTP,54,19,1991,2,7
34,6,1991,1,RTTP,54,19,1991,3,3
34,6,1991,1,RTTP,54,19,1991,4,2
34,6,1991,1,RTTP,54,24,1991,2,1
34,6,1991,1,RTTP,54,24,1991,3,1
34,6,1991,1,RTTP,54,25,1991,2,2
34,6,1991,1,RTTP,54,25,1992,2,1
34,6,1991,1,RTTP,54,29,1991,3,1
34,6,1991,1,RTTP,56,12,1991,2,1
34,6,1991,1,RTTP,56,14,1991,2,1
34,6,1991,1,RTTP,56,18,1991,3,2
34,6,1991,1,RTTP,56,19,1991,1,11
34,6,1991,1,RTTP,56,19,1991,2,4
34,6,1991,1,RTTP,56,19,1991,3,2
34,6,1991,1,RTTP,56,25,1991,1,1
34,6,1991,1,RTTP,56,25,1991,2,5
34,6,1991,1,RTTP,56,25,1992,4,1
34,6,1991,1,RTTP,56,29,1991,2,1
34,6,1991,1,RTTP,56,29,1993,1,1
34,6,1991,1,RTTP,58,8,1991,2,1
34,6,1991,1,RTTP,58,18,1991,2,1
34,6,1991,1,RTTP,58,19,1991,1,11
34,6,1991,1,RTTP,58,19,1991,2,6
34,6,1991,1,RTTP,58,19,1991,4,2
34,6,1991,1,RTTP,58,25,1991,2,1
34,6,1991,1,RTTP,58,25,1991,4,1
34,6,1991,1,RTTP,58,28,1992,2,1
34,6,1991,1,RTTP,58,29,1991,3,1
34,6,1991,1,RTTP,60,18,1991,2,1
34,6,1991,1,RTTP,60,19,1991,1,10
34,6,1991,1,RTTP,60,19,1991,2,1
34,6,1991,1,RTTP,60,19,1991,4,1
34,6,1991,1,RTTP,60,25,1991,1,1
34,6,1991,1,RTTP,60,25,1991,2,3
34,6,1991,1,RTTP,60,25,1991,4,1
34,6,1991,1,RTTP,60,29,1991,3,1
34,6,1991,1,RTTP,62,18,1991,1,1
34,6,1991,1,RTTP,62,19,1991,1,3
34,6,1991,1,RTTP,62,19,1991,3,1
34,6,1991,1,RTTP,64,19,1991,1,10
34,6,1991,1,RTTP,64,19,1991,2,1
34,6,1991,1,RTTP,64,19,1991,4,2
34,6,1991,1,RTTP,66,19,1991,1,1
34,6,1991,1,RTTP,66,19,1991,2,2
35,6,1991,2,RTTP,34,14,1992,2,1
35,6,1991,2,RTTP,36,13,1991,2,1
35,6,1991,2,RTTP,36,13,1991,3,1
35,6,1991,2,RTTP,36,19,1991,3,3
35,6,1991,2,RTTP,36,19,1991,4,1
35,6,1991,2,RTTP,36,19,1992,1,1
35,6,1991,2,RTTP,36,19,1992,2,1
35,6,1991,2,RTTP,36,19,1992,3,1
35,6,1991,2,RTTP,36,20,1991,3,1
35,6,1991,2,RTTP,36,25,1991,3,7
35,6,1991,2,RTTP,36,25,1991,4,5
35,6,1991,2,RTTP,36,25,1992,2,1
35,6,1991,2,RTTP,36,25,1992,3,1
35,6,1991,2,RTTP,36,26,1991,3,1
35,6,1991,2,RTTP,36,29,1992,1,1
35,6,1991,2,RTTP,38,12,1991,2,2
35,6,1991,2,RTTP,38,12,1991,3,1
35,6,1991,2,RTTP,38,13,1991,3,1
35,6,1991,2,RTTP,38,13,1991,4,1
35,6,1991,2,RTTP,38,14,1991,3,5
35,6,1991,2,RTTP,38,18,1991,2,2
35,6,1991,2,RTTP,38,19,1991,3,2
35,6,1991,2,RTTP,38,19,1991,4,1
35,6,1991,2,RTTP,38,19,1992,1,2
35,6,1991,2,RTTP,38,25,1991,2,2
35,6,1991,2,RTTP,38,25,1991,3,16
35,6,1991,2,RTTP,38,25,1991,4,9
35,6,1991,2,RTTP,38,29,1991,3,1
35,6,1991,2,RTTP,40,19,1992,1,1
35,6,1991,2,RTTP,40,19,1992,2,1
35,6,1991,2,RTTP,40,25,1991,2,5
35,6,1991,2,RTTP,40,25,1991,3,6
35,6,1991,2,RTTP,40,25,1991,4,14
35,6,1991,2,RTTP,40,26,1992,3,1
35,6,1991,2,RTTP,40,29,1991,4,1
35,6,1991,2,RTTP,40,29,1992,1,1
35,6,1991,2,RTTP,40,30,1993,4,1
35,6,1991,2,RTTP,42,25,1991,3,2
35,6,1991,2,RTTP,44,14,1991,3,1
35,6,1991,2,RTTP,44,18,1991,2,1
35,6,1991,2,RTTP,44,19,1991,4,2
35,6,1991,2,RTTP,44,19,1992,1,1
35,6,1991,2,RTTP,44,25,1991,2,2
35,6,1991,2,RTTP,44,25,1991,3,4
35,6,1991,2,RTTP,44,25,1991,4,4
35,6,1991,2,RTTP,46,2,1991,3,1
35,6,1991,2,RTTP,46,12,1992,3,1
35,6,1991,2,RTTP,46,13,1991,3,1
35,6,1991,2,RTTP,46,14,1991,2,4
35,6,1991,2,RTTP,46,15,1991,3,1
35,6,1991,2,RTTP,46,19,1991,3,5
35,6,1991,2,RTTP,46,19,1991,4,4
35,6,1991,2,RTTP,46,19,1992,1,1
35,6,1991,2,RTTP,46,19,1992,2,1
35,6,1991,2,RTTP,46,25,1991,2,1
35,6,1991,2,RTTP,46,25,1991,3,18
35,6,1991,2,RTTP,46,25,1991,4,13
35,6,1991,2,RTTP,46,25,1992,1,2
35,6,1991,2,RTTP,46,26,1992,1,1
35,6,1991,2,RTTP,46,29,1991,4,1
35,6,1991,2,RTTP,46,30,1992,2,1
35,6,1991,2,RTTP,48,2,1991,4,1
35,6,1991,2,RTTP,48,12,1991,3,1
35,6,1991,2,RTTP,48,13,1991,3,2
35,6,1991,2,RTTP,48,14,1991,2,1
35,6,1991,2,RTTP,48,19,1991,3,7
35,6,1991,2,RTTP,48,19,1991,4,4
35,6,1991,2,RTTP,48,19,1992,1,1
35,6,1991,2,RTTP,48,25,1991,2,2
35,6,1991,2,RTTP,48,25,1991,3,32
35,6,1991,2,RTTP,48,25,1991,4,20
35,6,1991,2,RTTP,48,25,1992,1,1
35,6,1991,2,RTTP,48,25,1992,3,3
35,6,1991,2,RTTP,48,25,1992,4,1
35,6,1991,2,RTTP,48,29,1992,2,1
35,6,1991,2,RTTP,48,30,1992,4,1
35,6,1991,2,RTTP,50,2,1991,3,1
35,6,1991,2,RTTP,50,12,1991,2,1
35,6,1991,2,RTTP,50,13,1991,2,1
35,6,1991,2,RTTP,50,13,1991,3,1
35,6,1991,2,RTTP,50,14,1991,2,4
35,6,1991,2,RTTP,50,14,1991,3,2
35,6,1991,2,RTTP,50,19,1991,3,8
35,6,1991,2,RTTP,50,19,1991,4,3
35,6,1991,2,RTTP,50,25,1991,2,17
35,6,1991,2,RTTP,50,25,1991,3,38
35,6,1991,2,RTTP,50,25,1991,4,17
35,6,1991,2,RTTP,50,25,1992,1,1
35,6,1991,2,RTTP,50,25,1992,2,2
35,6,1991,2,RTTP,50,25,1992,4,1
35,6,1991,2,RTTP,50,26,1991,3,1
35,6,1991,2,RTTP,50,26,1992,3,2
35,6,1991,2,RTTP,50,26,1992,4,1
35,6,1991,2,RTTP,50,29,1991,3,3
35,6,1991,2,RTTP,50,29,1992,1,1
35,6,1991,2,RTTP,50,29,1992,3,2
35,6,1991,2,RTTP,50,29,1992,4,1
35,6,1991,2,RTTP,50,30,1992,1,1
35,6,1991,2,RTTP,50,30,1992,2,1
35,6,1991,2,RTTP,50,30,1992,4,2
35,6,1991,2,RTTP,52,14,1991,2,3
35,6,1991,2,RTTP,52,14,1991,3,4
35,6,1991,2,RTTP,52,19,1991,3,1
35,6,1991,2,RTTP,52,19,1991,4,3
35,6,1991,2,RTTP,52,19,1992,1,1
35,6,1991,2,RTTP,52,25,1991,2,7
35,6,1991,2,RTTP,52,25,1991,3,11
35,6,1991,2,RTTP,52,25,1991,4,3
35,6,1991,2,RTTP,52,25,1992,1,1
35,6,1991,2,RTTP,52,25,1992,2,1
35,6,1991,2,RTTP,52,29,1992,4,1
35,6,1991,2,RTTP,54,14,1991,2,2
35,6,1991,2,RTTP,54,18,1991,2,1
35,6,1991,2,RTTP,54,25,1991,2,1
35,6,1991,2,RTTP,54,25,1991,3,2
35,6,1991,2,RTTP,54,25,1991,4,2
35,6,1991,2,RTTP,54,25,1992,3,1
35,6,1991,2,RTTP,56,14,1991,2,1
35,6,1991,2,RTTP,56,19,1991,2,1
35,6,1991,2,RTTP,56,19,1991,3,3
35,6,1991,2,RTTP,56,19,1992,1,1
35,6,1991,2,RTTP,56,24,1992,1,1
35,6,1991,2,RTTP,56,25,1991,2,4
35,6,1991,2,RTTP,56,25,1991,3,5
35,6,1991,2,RTTP,56,25,1991,4,2
35,6,1991,2,RTTP,56,25,1992,1,1
35,6,1991,2,RTTP,58,14,1991,2,2
35,6,1991,2,RTTP,58,19,1991,2,2
35,6,1991,2,RTTP,58,19,1991,3,1
35,6,1991,2,RTTP,58,19,1992,2,1
35,6,1991,2,RTTP,58,25,1991,2,3
35,6,1991,2,RTTP,58,25,1991,3,1
35,6,1991,2,RTTP,58,26,1992,3,1
35,6,1991,2,RTTP,58,29,1991,2,1
35,6,1991,2,RTTP,60,25,1991,2,3
35,6,1991,2,RTTP,60,25,1991,3,2
36,6,1991,3,RTTP,42,18,1991,4,1
36,6,1991,3,RTTP,42,18,1992,1,1
36,6,1991,3,RTTP,42,19,1991,4,1
36,6,1991,3,RTTP,44,18,1991,4,1
36,6,1991,3,RTTP,44,19,1991,4,1
36,6,1991,3,RTTP,44,24,1991,4,1
36,6,1991,3,RTTP,46,18,1991,4,6
36,6,1991,3,RTTP,46,18,1992,1,1
36,6,1991,3,RTTP,46,18,1992,2,1
36,6,1991,3,RTTP,46,18,1992,3,1
36,6,1991,3,RTTP,46,19,1991,4,13
36,6,1991,3,RTTP,46,19,1992,1,1
36,6,1991,3,RTTP,46,19,1992,2,1
36,6,1991,3,RTTP,46,19,1992,4,1
36,6,1991,3,RTTP,46,25,1991,4,1
36,6,1991,3,RTTP,46,25,1992,1,1
36,6,1991,3,RTTP,48,18,1991,4,14
36,6,1991,3,RTTP,48,18,1992,1,4
36,6,1991,3,RTTP,48,18,1992,2,3
36,6,1991,3,RTTP,48,18,1992,3,4
36,6,1991,3,RTTP,48,18,1992,4,5
36,6,1991,3,RTTP,48,18,1993,4,2
36,6,1991,3,RTTP,48,19,1991,4,64
36,6,1991,3,RTTP,48,19,1992,1,3
36,6,1991,3,RTTP,48,19,1992,2,1
36,6,1991,3,RTTP,48,19,1992,3,1
36,6,1991,3,RTTP,48,19,1992,4,2
36,6,1991,3,RTTP,48,24,1991,4,2
36,6,1991,3,RTTP,48,24,1992,2,1
36,6,1991,3,RTTP,48,25,1992,1,2
36,6,1991,3,RTTP,48,25,1992,3,1
36,6,1991,3,RTTP,48,29,1992,2,1
36,6,1991,3,RTTP,50,18,1991,3,1
36,6,1991,3,RTTP,50,18,1991,4,33
36,6,1991,3,RTTP,50,18,1992,1,9
36,6,1991,3,RTTP,50,18,1992,2,5
36,6,1991,3,RTTP,50,18,1992,3,3
36,6,1991,3,RTTP,50,18,1992,4,5
36,6,1991,3,RTTP,50,18,1993,2,1
36,6,1991,3,RTTP,50,19,1991,4,97
36,6,1991,3,RTTP,50,19,1992,1,8
36,6,1991,3,RTTP,50,19,1992,2,2
36,6,1991,3,RTTP,50,19,1992,3,1
36,6,1991,3,RTTP,50,19,1992,4,1
36,6,1991,3,RTTP,50,24,1992,2,1
36,6,1991,3,RTTP,50,25,1991,4,2
36,6,1991,3,RTTP,50,25,1992,1,4
36,6,1991,3,RTTP,50,25,1992,2,2
36,6,1991,3,RTTP,50,25,1992,3,1
36,6,1991,3,RTTP,50,25,1993,4,1
36,6,1991,3,RTTP,50,29,1992,3,1
36,6,1991,3,RTTP,50,29,1992,4,1
36,6,1991,3,RTTP,52,18,1991,4,22
36,6,1991,3,RTTP,52,18,1992,1,2
36,6,1991,3,RTTP,52,18,1992,2,5
36,6,1991,3,RTTP,52,18,1992,3,2
36,6,1991,3,RTTP,52,18,1992,4,1
36,6,1991,3,RTTP,52,19,1991,4,49
36,6,1991,3,RTTP,52,19,1992,1,4
36,6,1991,3,RTTP,52,19,1992,2,2
36,6,1991,3,RTTP,52,19,1992,3,1
36,6,1991,3,RTTP,52,19,1992,4,1
36,6,1991,3,RTTP,52,24,1991,4,1
36,6,1991,3,RTTP,52,24,1992,4,1
36,6,1991,3,RTTP,52,25,1991,4,2
36,6,1991,3,RTTP,52,25,1992,1,2
36,6,1991,3,RTTP,52,25,1992,2,1
36,6,1991,3,RTTP,52,25,1992,3,2
36,6,1991,3,RTTP,52,26,1992,1,1
36,6,1991,3,RTTP,52,29,1992,1,1
36,6,1991,3,RTTP,52,29,1992,3,2
36,6,1991,3,RTTP,52,30,1992,3,1
36,6,1991,3,RTTP,52,30,1992,4,1
36,6,1991,3,RTTP,52,30,1993,3,1
36,6,1991,3,RTTP,54,18,1991,4,10
36,6,1991,3,RTTP,54,18,1992,1,3
36,6,1991,3,RTTP,54,18,1992,2,1
36,6,1991,3,RTTP,54,18,1992,3,1
36,6,1991,3,RTTP,54,18,1992,4,1
36,6,1991,3,RTTP,54,18,1993,1,1
36,6,1991,3,RTTP,54,19,1991,4,18
36,6,1991,3,RTTP,54,19,1992,1,5
36,6,1991,3,RTTP,54,19,1992,2,1
36,6,1991,3,RTTP,54,24,1991,4,2
36,6,1991,3,RTTP,54,25,1991,4,1
36,6,1991,3,RTTP,54,25,1992,2,1
36,6,1991,3,RTTP,54,25,1992,3,2
36,6,1991,3,RTTP,54,29,1993,1,1
36,6,1991,3,RTTP,54,30,1992,3,2
36,6,1991,3,RTTP,56,18,1991,4,3
36,6,1991,3,RTTP,56,18,1992,1,2
36,6,1991,3,RTTP,56,18,1993,2,1
36,6,1991,3,RTTP,56,19,1991,4,7
36,6,1991,3,RTTP,56,19,1992,2,2
36,6,1991,3,RTTP,56,29,1992,2,1
36,6,1991,3,RTTP,56,29,1992,3,1
36,6,1991,3,RTTP,58,18,1992,2,1
36,6,1991,3,RTTP,58,19,1991,4,3
36,6,1991,3,RTTP,58,19,1992,1,2
36,6,1991,3,RTTP,58,19,1992,4,1
36,6,1991,3,RTTP,58,24,1991,4,1
36,6,1991,3,RTTP,58,25,1992,2,1
36,6,1991,3,RTTP,58,25,1993,4,1
36,6,1991,3,RTTP,60,19,1991,4,6
36,6,1991,3,RTTP,60,19,1992,1,1
36,6,1991,3,RTTP,62,19,1991,4,2
36,6,1991,3,RTTP,66,25,1991,4,1
37,6,1991,4,RTTP,40,19,1992,2,1
37,6,1991,4,RTTP,40,19,1992,3,1
37,6,1991,4,RTTP,42,18,1991,4,1
37,6,1991,4,RTTP,42,18,1992,3,1
37,6,1991,4,RTTP,42,19,1992,3,2
37,6,1991,4,RTTP,42,25,1992,3,1
37,6,1991,4,RTTP,42,25,1993,3,1
37,6,1991,4,RTTP,44,18,1991,4,1
37,6,1991,4,RTTP,44,18,1992,3,2
37,6,1991,4,RTTP,44,19,1991,4,1
37,6,1991,4,RTTP,44,19,1992,1,1
37,6,1991,4,RTTP,44,19,1992,2,2
37,6,1991,4,RTTP,44,19,1992,4,1
37,6,1991,4,RTTP,44,25,1992,4,1
37,6,1991,4,RTTP,44,25,1993,1,1
37,6,1991,4,RTTP,44,29,1993,3,1
37,6,1991,4,RTTP,46,18,1992,3,1
37,6,1991,4,RTTP,46,18,1992,4,1
37,6,1991,4,RTTP,46,19,1991,4,2
37,6,1991,4,RTTP,46,19,1992,1,1
37,6,1991,4,RTTP,46,19,1992,2,1
37,6,1991,4,RTTP,46,25,1992,3,1
37,6,1991,4,RTTP,46,25,1992,4,2
37,6,1991,4,RTTP,46,29,1993,3,1
37,6,1991,4,RTTP,46,30,1993,3,1
37,6,1991,4,RTTP,48,18,1991,4,9
37,6,1991,4,RTTP,48,18,1992,1,1
37,6,1991,4,RTTP,48,18,1992,2,3
37,6,1991,4,RTTP,48,18,1993,4,1
37,6,1991,4,RTTP,48,19,1991,4,6
37,6,1991,4,RTTP,48,19,1992,1,2
37,6,1991,4,RTTP,48,19,1992,3,1
37,6,1991,4,RTTP,48,19,1992,4,1
37,6,1991,4,RTTP,48,25,1991,4,1
37,6,1991,4,RTTP,48,25,1992,1,4
37,6,1991,4,RTTP,48,25,1992,3,1
37,6,1991,4,RTTP,48,26,1992,3,2
37,6,1991,4,RTTP,48,29,1992,1,1
37,6,1991,4,RTTP,48,29,1992,4,1
37,6,1991,4,RTTP,48,30,1992,2,1
37,6,1991,4,RTTP,48,30,1992,3,1
37,6,1991,4,RTTP,50,18,1991,4,14
37,6,1991,4,RTTP,50,18,1992,2,1
37,6,1991,4,RTTP,50,18,1992,3,2
37,6,1991,4,RTTP,50,18,1992,4,2
37,6,1991,4,RTTP,50,18,1993,4,1
37,6,1991,4,RTTP,50,19,1991,4,11
37,6,1991,4,RTTP,50,19,1992,1,5
37,6,1991,4,RTTP,50,19,1992,2,1
37,6,1991,4,RTTP,50,19,1992,3,2
37,6,1991,4,RTTP,50,19,1992,4,1
37,6,1991,4,RTTP,50,24,1991,4,2
37,6,1991,4,RTTP,50,24,1992,4,1
37,6,1991,4,RTTP,50,25,1991,4,4
37,6,1991,4,RTTP,50,25,1992,1,7
37,6,1991,4,RTTP,50,25,1992,2,2
37,6,1991,4,RTTP,50,25,1992,3,2
37,6,1991,4,RTTP,50,25,1993,1,1
37,6,1991,4,RTTP,50,25,1993,4,1
37,6,1991,4,RTTP,50,26,1992,4,2
37,6,1991,4,RTTP,50,29,1992,3,2
37,6,1991,4,RTTP,50,29,1992,4,1
37,6,1991,4,RTTP,50,30,1992,2,2
37,6,1991,4,RTTP,50,30,1992,3,2
37,6,1991,4,RTTP,50,30,1993,3,2
37,6,1991,4,RTTP,52,10,1992,3,1
37,6,1991,4,RTTP,52,14,1992,4,1
37,6,1991,4,RTTP,52,18,1991,4,7
37,6,1991,4,RTTP,52,18,1992,1,2
37,6,1991,4,RTTP,52,18,1992,2,4
37,6,1991,4,RTTP,52,18,1992,4,4
37,6,1991,4,RTTP,52,19,1991,4,18
37,6,1991,4,RTTP,52,19,1992,1,4
37,6,1991,4,RTTP,52,19,1992,3,1
37,6,1991,4,RTTP,52,19,1992,4,4
37,6,1991,4,RTTP,52,24,1993,4,1
37,6,1991,4,RTTP,52,25,1991,4,1
37,6,1991,4,RTTP,52,25,1992,1,1
37,6,1991,4,RTTP,52,25,1992,3,3
37,6,1991,4,RTTP,52,25,1992,4,1
37,6,1991,4,RTTP,52,26,1992,3,3
37,6,1991,4,RTTP,52,29,1993,1,1
37,6,1991,4,RTTP,52,30,1992,2,1
37,6,1991,4,RTTP,54,18,1991,4,6
37,6,1991,4,RTTP,54,18,1992,1,2
37,6,1991,4,RTTP,54,18,1992,2,1
37,6,1991,4,RTTP,54,18,1992,4,1
37,6,1991,4,RTTP,54,19,1991,4,15
37,6,1991,4,RTTP,54,19,1992,1,4
37,6,1991,4,RTTP,54,19,1992,2,2
37,6,1991,4,RTTP,54,25,1991,4,1
37,6,1991,4,RTTP,54,25,1992,1,3
37,6,1991,4,RTTP,54,25,1992,2,1
37,6,1991,4,RTTP,54,25,1992,3,2
37,6,1991,4,RTTP,54,26,1991,4,1
37,6,1991,4,RTTP,54,29,1992,1,1
37,6,1991,4,RTTP,54,29,1992,2,2
37,6,1991,4,RTTP,54,29,1992,3,2
37,6,1991,4,RTTP,54,29,1992,4,2
37,6,1991,4,RTTP,56,18,1991,4,1
37,6,1991,4,RTTP,56,18,1992,1,1
37,6,1991,4,RTTP,56,18,1992,4,1
37,6,1991,4,RTTP,56,19,1991,4,5
37,6,1991,4,RTTP,56,19,1992,1,1
37,6,1991,4,RTTP,56,25,1991,4,3
37,6,1991,4,RTTP,56,25,1992,1,2
37,6,1991,4,RTTP,56,25,1992,4,1
37,6,1991,4,RTTP,56,29,1992,2,1
37,6,1991,4,RTTP,56,30,1992,3,2
37,6,1991,4,RTTP,58,18,1992,4,1
37,6,1991,4,RTTP,58,19,1991,4,3
37,6,1991,4,RTTP,58,19,1992,2,1
37,6,1991,4,RTTP,58,26,1991,4,1
37,6,1991,4,RTTP,60,19,1991,4,2
37,6,1991,4,RTTP,60,30,1992,1,1
37,6,1991,4,RTTP,62,26,1991,4,1
37,6,1991,4,RTTP,62,30,1991,4,1
37,6,1991,4,RTTP,64,18,1991,4,1
37,6,1991,4,RTTP,64,19,1991,4,1
37,6,1991,4,RTTP,64,26,1991,4,1
37,6,1991,4,RTTP,64,29,1992,3,1
38,6,1992,3,RTTP,36,20,1993,1,1
38,6,1992,3,RTTP,38,25,1992,4,1
38,6,1992,3,RTTP,38,25,1993,1,1
38,6,1992,3,RTTP,40,19,1992,4,1
38,6,1992,3,RTTP,42,25,1992,4,1
38,6,1992,3,RTTP,46,25,1993,2,1
38,6,1992,3,RTTP,48,25,1992,3,1
38,6,1992,3,RTTP,48,30,1993,3,1
38,6,1992,3,RTTP,50,25,1993,2,1
38,6,1992,3,RTTP,58,25,1992,4,1
